symbol,company_name,fiscal_year,end_date,period,total_revenue,gross_profit,cost_of_revenue,operating_expenses,research_and_development,selling_and_marketing,general_and_administrative,amortization,operating_income,other_income,income_before_tax,tax,net_income,eps,non_gaap_eps,eps_estimate,eps_surprise_pct,rpo,capex,gross_margin,operating_margin,net_margin,revenue_yoy_pct,currency,source,validation_status,file_type,source_file,download_success,download_timestamp,process_timestamp,stage1_process_timestamp
ORCL,Oracle Corporation,2023,2023-02-28,Q1,12398000000.0,8959000000.0,,,,,,,3260000000.0,,,,1896000000.0,,,,,,,0.722616551056622,0.2629456363929666,0.1529278915954186,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=ORCL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:08.486660
ORCL,Oracle Corporation,2023,2022-08-31,Q1,11445000000.0,,,,2093000000.0,2177000000.0,411000000.0,919000000.0,2623000000.0,-967000000.0,1656000000.0,108000000.0,1548000000.0,0.56,,,,60700000000.0,1719000000.0,,0.2291830493665356,0.1352555701179554,,USD,SEC,"DISCREPANCY: SEC=11,445,000,000 vs AV=49,954,000,000 (336.5%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001341439.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:05.498473
ORCL,Oracle Corporation,2023,2023-05-31,Q2,13836000000.0,10106000000.0,,,,,,,4140000000.0,,,,3319000000.0,,,,,,,0.7304134142815842,0.2992194275802255,0.2398814686325527,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=ORCL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:08.486660
ORCL,Oracle Corporation,2023,2022-11-30,Q2,12275000000.0,,,,2158000000.0,2216000000.0,366000000.0,907000000.0,3071000000.0,-927000000.0,2144000000.0,403000000.0,1741000000.0,0.63,,,,61200000000.0,2435000000.0,,0.250183299389002,0.1418329938900203,,USD,SEC,"DISCREPANCY: SEC=12,275,000,000 vs AV=49,954,000,000 (307.0%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001341439.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:05.498473
ORCL,Oracle Corporation,2023,2023-08-31,Q3,12453000000.0,8843000000.0,,,,,,,3296000000.0,,,,2420000000.0,,,,,,,0.710110013651329,0.264675178671806,0.1943306833694692,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=ORCL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:08.486660
ORCL,Oracle Corporation,2023,2023-02-28,Q3,12398000000.0,,,,2146000000.0,2150000000.0,402000000.0,886000000.0,3260000000.0,-1042000000.0,2218000000.0,322000000.0,1896000000.0,0.68,,,,62300000000.0,2628000000.0,,0.2629456363929666,0.1529278915954186,,USD,SEC,"DISCREPANCY: SEC=12,398,000,000 vs AV=49,954,000,000 (302.9%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001341439.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:05.498473
ORCL,Oracle Corporation,2023,2023-11-30,Q4,12941000000.0,9201000000.0,,,,,,,3622000000.0,,,,2503000000.0,,,,,,,0.7109960590371687,0.2798856348041109,0.1934162738582799,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=ORCL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:08.486660
ORCL,Oracle Corporation,2024,2024-05-31,FY,52961000000.0,37818000000.0,,,,,,,15353000000.0,,,,10467000000.0,,,,,,,0.7140726194747078,0.2898925624516153,0.1976359962991635,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=ORCL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:08.486660
ORCL,Oracle Corporation,2024,2024-05-31,FY,52961000000.0,,,,8915000000.0,8274000000.0,1548000000.0,3010000000.0,15353000000.0,-3612000000.0,11741000000.0,1274000000.0,10467000000.0,3.71,,,,97900000000.0,8695000000.0,,0.2898925624516153,0.1976359962991635,,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001341439.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:05.498473
ORCL,Oracle Corporation,2024,2024-02-29,Q1,13280000000.0,9411000000.0,,,,,,,3750000000.0,,,,2401000000.0,,,,,,,0.7086596385542169,0.2823795180722891,0.1807981927710843,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=ORCL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:08.486660
ORCL,Oracle Corporation,2024,2023-08-31,Q1,12453000000.0,,,,2216000000.0,2026000000.0,393000000.0,763000000.0,3296000000.0,-921000000.0,2375000000.0,-45000000.0,2420000000.0,0.86,,,,64900000000.0,1314000000.0,,0.264675178671806,0.1943306833694692,,USD,SEC,"DISCREPANCY: SEC=12,453,000,000 vs AV=52,961,000,000 (325.3%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001341439.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:05.498473
ORCL,Oracle Corporation,2024,2024-05-31,Q2,14287000000.0,10363000000.0,,,,,,,4686000000.0,,,,3144000000.0,,,,,,,0.7253447189752922,0.3279904808567229,0.2200601945824875,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=ORCL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:08.486660
ORCL,Oracle Corporation,2024,2023-11-30,Q2,12941000000.0,,,,2226000000.0,2093000000.0,375000000.0,755000000.0,3622000000.0,-902000000.0,2720000000.0,217000000.0,2503000000.0,0.89,,,,65500000000.0,1080000000.0,,0.2798856348041109,0.1934162738582799,,USD,SEC,"DISCREPANCY: SEC=12,941,000,000 vs AV=52,961,000,000 (309.2%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001341439.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:05.498473
ORCL,Oracle Corporation,2024,2024-08-31,Q3,13307000000.0,9401000000.0,,,,,,,3991000000.0,,,,2929000000.0,,,,,,,0.7064702788006313,0.2999173367400616,0.2201097166904636,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=ORCL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:08.486660
ORCL,Oracle Corporation,2024,2023-02-28,Q3,12398000000.0,,,,2146000000.0,2150000000.0,402000000.0,886000000.0,3260000000.0,-1042000000.0,2218000000.0,322000000.0,1896000000.0,0.68,,,,80200000000.0,4388000000.0,,0.2629456363929666,0.1529278915954186,,USD,SEC,"DISCREPANCY: SEC=12,398,000,000 vs AV=52,961,000,000 (327.2%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001341439.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:05.498473
ORCL,Oracle Corporation,2024,2024-11-30,Q4,14059000000.0,9974000000.0,,,,,,,4220000000.0,,,,3151000000.0,,,,,,,0.7094387936553098,0.3001635962728501,0.2241268938046803,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=ORCL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:08.486660
ORCL,Oracle Corporation,2025,2025-05-31,FY,57399000000.0,40472000000.0,,,,,,,17678000000.0,,,,12443000000.0,,,,,,,0.70509939197547,0.3079844596595759,0.2167807801529643,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=ORCL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:08.486660
ORCL,Oracle Corporation,2025,2025-05-31,FY,57399000000.0,,,,9860000000.0,8651000000.0,1602000000.0,2307000000.0,17678000000.0,-3518000000.0,14160000000.0,1717000000.0,12443000000.0,4.34,,,,137800000000.0,21215000000.0,,0.3079844596595759,0.2167807801529643,,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001341439.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:05.498473
ORCL,Oracle Corporation,2025,2025-02-28,Q1,14130000000.0,9935000000.0,,,,,,,4358000000.0,,,,2936000000.0,,,,,,,0.7031139419674451,0.3084217975937721,0.2077848549186128,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=ORCL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:08.486660
ORCL,Oracle Corporation,2025,2024-08-31,Q1,13307000000.0,,,,2306000000.0,2036000000.0,358000000.0,624000000.0,3991000000.0,-822000000.0,3169000000.0,240000000.0,2929000000.0,1.03,,,,99100000000.0,2303000000.0,,0.2999173367400616,0.2201097166904636,,USD,SEC,"DISCREPANCY: SEC=13,307,000,000 vs AV=57,399,000,000 (331.3%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001341439.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:05.498473
ORCL,Oracle Corporation,2025,2025-05-31,Q2,15903000000.0,11162000000.0,,,,,,,5109000000.0,,,,3427000000.0,,,,,,,0.701880148399673,0.3212601395963025,0.2154939319625227,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=ORCL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:08.486660
ORCL,Oracle Corporation,2025,2024-11-30,Q2,14059000000.0,,,,2471000000.0,2190000000.0,387000000.0,591000000.0,4220000000.0,-830000000.0,3390000000.0,239000000.0,3151000000.0,1.1,,,,97300000000.0,3970000000.0,,0.3001635962728501,0.2241268938046803,,USD,SEC,"DISCREPANCY: SEC=14,059,000,000 vs AV=57,399,000,000 (308.3%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001341439.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:05.498473
ORCL,Oracle Corporation,2025,2025-08-31,Q3,14926000000.0,10042000000.0,,,,,,,4277000000.0,,,,2927000000.0,,,,,,,0.672785742998794,0.2865469650274688,0.1961007637679217,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=ORCL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:08.486660
ORCL,Oracle Corporation,2025,2025-02-28,Q3,14130000000.0,,,,2429000000.0,2119000000.0,390000000.0,548000000.0,4358000000.0,-910000000.0,3448000000.0,512000000.0,2936000000.0,1.02,,,,130200000000.0,5862000000.0,,0.3084217975937721,0.2077848549186128,,USD,SEC,"DISCREPANCY: SEC=14,130,000,000 vs AV=57,399,000,000 (306.2%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001341439.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:05.498473
ORCL,Oracle Corporation,2025,2025-11-30,Q4,16058000000.0,10684000000.0,,,,,,,4731000000.0,,,,6135000000.0,,,,,,,0.6653381492091169,0.2946195042969236,0.3820525594719143,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=ORCL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:08.486660
ORCL,Oracle Corporation,2026,2026-02-28,Q1,17190000000.0,10685000000.0,,,,,,,5637000000.0,,,,3721000000.0,,,,,,,0.6215823152995927,0.3279232111692844,0.2164630599185573,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=ORCL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:08.486660
ORCL,Oracle Corporation,2026,2025-08-31,Q1,14926000000.0,,,,2491000000.0,2063000000.0,376000000.0,420000000.0,4277000000.0,-850000000.0,3427000000.0,500000000.0,2927000000.0,1.01,,,,455300000000.0,8502000000.0,,0.2865469650274688,0.1961007637679217,,USD,SEC,NO_CROSSCHECK,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001341439.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:05.498473
ORCL,Oracle Corporation,2026,2025-11-30,Q2,16058000000.0,,,,2561000000.0,2149000000.0,409000000.0,407000000.0,4731000000.0,1611000000.0,6342000000.0,207000000.0,6135000000.0,2.1,,,,523300000000.0,12033000000.0,,0.2946195042969236,0.3820525594719143,,USD,SEC,NO_CROSSCHECK,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001341439.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:05.498473
ORCL,Oracle Corporation,2026,2026-02-28,Q3,17190000000.0,,,,2607000000.0,2052000000.0,389000000.0,413000000.0,5464000000.0,-1048000000.0,4416000000.0,695000000.0,3721000000.0,1.27,,,,552600000000.0,18635000000.0,,0.3178592204770215,0.2164630599185573,,USD,SEC,NO_CROSSCHECK,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001341439.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:05.498473
QCOM,Qualcomm Inc.,2005,2005-12-31,Q4,1741000000.0,1224000000.0,,,,,,,645000000.0,,,,620000000.0,,,,,,,0.7030442274554853,0.3704767375071798,0.3561171740379092,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-02-09 12:29:08.679075
QCOM,Qualcomm Inc.,2006,2006-09-30,FY,7526000000.0,5344000000.0,,,,,,,2690000000.0,,,,2470000000.0,,,,,,,0.7100717512622907,0.3574275843741695,0.3281955886260962,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2006,2006-03-31,Q1,1834000000.0,1313000000.0,,,,,,,660000000.0,,,,593000000.0,,,,,,,0.7159214830970556,0.3598691384950926,0.3233369683751363,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2006,2006-06-30,Q2,1951000000.0,1392000000.0,,,,,,,704000000.0,,,,643000000.0,,,,,,,0.7134802665299846,0.3608405945668888,0.3295745771399282,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2006,2006-09-30,Q3,1999000000.0,1413000000.0,,,,,,,680000000.0,,,,614000000.0,,,,,,,0.7068534267133567,0.3401700850425213,0.3071535767883942,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2006,2006-12-31,Q4,2019000000.0,1385000000.0,,,,,,,576000000.0,,,,648000000.0,,,,,,,0.6859831599801882,0.2852897473997028,0.3209509658246657,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2007,2007-09-30,FY,8871000000.0,6190000000.0,,,,,,,2883000000.0,,,,3303000000.0,,,,,,,0.6977792808026153,0.3249915454852891,0.3723368278660804,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2007,2007-03-31,Q1,2221000000.0,1587000000.0,,,,,,,748000000.0,,,,726000000.0,,,,,,,0.7145429986492571,0.3367852318775326,0.3268797838811346,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2007,2007-06-30,Q2,2325000000.0,1637000000.0,,,,,,,782000000.0,,,,798000000.0,,,,,,,0.7040860215053764,0.3363440860215054,0.3432258064516129,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2007,2007-09-30,Q3,2306000000.0,1581000000.0,,,,,,,777000000.0,,,,1132000000.0,,,,,,,0.6856027753686036,0.3369470945359931,0.4908933217692975,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2007,2007-12-31,Q4,2440000000.0,1657000000.0,,,,,,,757000000.0,,,,767000000.0,,,,,,,0.6790983606557377,0.3102459016393442,0.3143442622950819,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2008,2008-09-30,FY,11142000000.0,7728000000.0,,,,,,,3730000000.0,,,,3160000000.0,,,,,,,0.6935918147549811,0.3347693412313767,0.2836115598635793,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2008,2008-03-31,Q1,2606000000.0,1786000000.0,,,,,,,813000000.0,,,,766000000.0,,,,,,,0.6853415195702226,0.3119723714504988,0.293937068303914,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2008,2008-06-30,Q2,2762000000.0,1873000000.0,,,,,,,824000000.0,,,,748000000.0,,,,,,,0.6781317885590152,0.2983345401882694,0.2708182476466328,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2008,2008-09-30,Q3,3334000000.0,2413000000.0,,,,,,,1336000000.0,,,,878000000.0,,,,,,,0.7237552489502099,0.4007198560287942,0.2633473305338932,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2008,2008-12-31,Q4,2517000000.0,1762000000.0,,,,,,,745000000.0,,,,341000000.0,,,,,,,0.7000397298371077,0.2959872864521255,0.1354787445371474,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2009,2009-09-30,FY,10416000000.0,7235000000.0,,,,,,,2226000000.0,,,,1592000000.0,,,,,,,0.6946044546850998,0.2137096774193548,0.1528417818740399,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2009,2009-03-31,Q1,2455000000.0,1717000000.0,,,,,,,-10000000.0,,,,-289000000.0,,,,,,,0.6993890020366599,-0.0040733197556008,-0.1177189409368635,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2009,2009-06-30,Q2,2753000000.0,1889000000.0,,,,,,,894000000.0,,,,737000000.0,,,,,,,0.6861605521249546,0.3247366509262622,0.2677079549582274,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2009,2009-09-30,Q3,2690000000.0,1866000000.0,,,,,,,596000000.0,,,,802000000.0,,,,,,,0.6936802973977695,0.2215613382899628,0.2981412639405204,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2009,2009-12-31,Q4,2670000000.0,1854000000.0,,,,,,,879000000.0,,,,841000000.0,,,,,,,0.6943820224719102,0.3292134831460674,0.3149812734082397,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2010,2010-09-30,FY,10991000000.0,7474000000.0,,,,,,,3283000000.0,,,,3247000000.0,,,,,,,0.6800109180238377,0.2986989354926758,0.2954235283413702,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2010,2010-03-31,Q1,2663000000.0,1854000000.0,,,,,,,776000000.0,,,,774000000.0,,,,,,,0.6962072850168982,0.2914006759294029,0.2906496432594818,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2010,2010-06-30,Q2,2706000000.0,1801000000.0,,,,,,,792000000.0,,,,767000000.0,,,,,,,0.6655580192165558,0.2926829268292683,0.2834441980783444,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2010,2010-09-30,Q3,2952000000.0,1964000000.0,,,,,,,836000000.0,,,,865000000.0,,,,,,,0.6653116531165312,0.2831978319783197,0.2930216802168022,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2010,2010-12-31,Q4,3348000000.0,2218000000.0,,,,,,,1110000000.0,,,,1170000000.0,,,,,,,0.6624850657108722,0.3315412186379928,0.3494623655913978,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2011,2011-09-30,FY,14957000000.0,10080000000.0,,,,,,,5026000000.0,,,,4260000000.0,,,,,,,0.6739319382229056,0.3360299525305877,0.2848164738918232,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2011,2011-03-31,Q1,3875000000.0,2512000000.0,,,,,,,1073000000.0,,,,999000000.0,,,,,,,0.648258064516129,0.2769032258064516,0.2578064516129032,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2011,2011-06-30,Q2,3623000000.0,2345000000.0,,,,,,,1113000000.0,,,,1035000000.0,,,,,,,0.6472536571901739,0.3072039746066795,0.2856748550924648,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2011,2011-09-30,Q3,4117000000.0,2620000000.0,,,,,,,1237000000.0,,,,1056000000.0,,,,,,,0.6363857177556473,0.3004615010930289,0.2564974495992227,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
QCOM,Qualcomm Inc.,2011,2011-12-31,Q4,4681000000.0,2927000000.0,,,,,,,1551000000.0,,,,1401000000.0,,,,,,,0.6252937406537065,0.3313394573809015,0.2992950224311044,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=QCOM&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:28.733378
