symbol,company_name,fiscal_year,end_date,period,segment_name,segment_type,revenue,revenue_yoy_pct,currency,source,file_type,source_file,download_success,download_timestamp,process_timestamp,stage1_process_timestamp
NVDA,NVIDIA Corporation,2021,2021-01-31,annual,Professional Visualization,product,1053000000.0,-0.1311881188118812,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2021,2023-02-24,annual,Professional Visualization,product,1053000000.0,-0.1311881188118812,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2022,2022-01-30,annual,CHINA,geography,7111000000.0,0.8299022130725682,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2022,2022-01-30,annual,Other Americas,geography,6910000000.0,7.2953181272509,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2022,2022-01-30,annual,"TAIWAN, PROVINCE OF CHINA",geography,8544000000.0,0.8856764511145443,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2022,2022-01-30,annual,UNITED STATES,geography,4349000000.0,0.3531425015556938,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2022,2022-01-30,annual,Automotive,product,566000000.0,0.0559701492537313,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2022,2024-02-21,annual,Automotive,product,566000000.0,0.055970149253731345,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2022,2022-01-30,annual,Data Center,product,10613000000.0,0.5849761051373955,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2022,2024-02-21,annual,Data Center,product,15005000000.0,0.4138320927164798,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2022,2022-01-30,annual,Gaming,product,12462000000.0,1.2584269662921348,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2022,2024-02-21,annual,Gaming,product,12462000000.0,0.6061348111870086,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2022,2022-01-30,annual,OEM And Other,product,1162000000.0,0.8415213946117274,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2022,2022-01-30,annual,Professional Visualization,product,2111000000.0,1.0047483380816715,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2022,2024-02-21,annual,Professional Visualization,product,2111000000.0,1.0047483380816715,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2023,2023-01-29,annual,CHINA,geography,5785000000.0,-0.186471663619744,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2023,2025-02-26,annual,China (including Hong Kong),geography,5785000000.0,,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2023,2023-01-29,annual,Other Americas,geography,5911000000.0,-0.1445730824891461,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2023,2025-02-26,annual,Singapore,geography,2288000000.0,,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2023,2023-01-29,annual,"TAIWAN, PROVINCE OF CHINA",geography,6986000000.0,-0.1823501872659176,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2023,2025-02-26,annual,Taiwan,geography,6986000000.0,,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2023,2023-01-29,annual,UNITED STATES,geography,8292000000.0,0.9066452057944356,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2023,2025-02-26,annual,United States,geography,26966000000.0,,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2023,2023-01-29,annual,Automotive,product,903000000.0,0.5954063604240283,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2023,2024-02-21,annual,Automotive,product,903000000.0,0.5954063604240283,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2023,2023-01-29,annual,Data Center,product,15005000000.0,0.4138320927164798,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2023,2023-02-24,annual,Data Center,product,15005000000.0,0.0,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2023,2023-01-29,annual,Gaming,product,9067000000.0,-0.2724281816722837,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2023,2024-02-21,annual,Gaming,product,9067000000.0,-0.2724281816722837,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2023,2023-01-29,annual,OEM And Other,product,455000000.0,-0.608433734939759,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2023,2023-01-29,annual,Professional Visualization,product,1544000000.0,-0.2685930838465182,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2023,2024-02-21,annual,Professional Visualization,product,1544000000.0,-0.26859308384651825,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2024,2024-01-28,annual,CHINA,geography,10306000000.0,0.7815038893690579,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2024,2026-02-25,annual,China (including Hong Kong),geography,12330000000.0,1.1313742437337944,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2024,2024-01-28,annual,Other Americas,geography,10245000000.0,0.7332092708509559,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2024,2025-02-26,annual,Singapore,geography,6831000000.0,1.9855769230769231,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2024,2024-01-28,annual,"TAIWAN, PROVINCE OF CHINA",geography,13405000000.0,0.9188376753507014,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2024,2026-02-25,annual,Taiwan,geography,14912000000.0,1.1345548239335814,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2024,2024-01-28,annual,UNITED STATES,geography,26966000000.0,2.252050168837433,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2024,2026-02-25,annual,United States,geography,77482000000.0,1.8733219609879106,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2024,2024-01-28,annual,Automotive,product,1091000000.0,0.2081949058693245,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2024,2024-02-21,annual,Automotive,product,1091000000.0,0.2081949058693245,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2024,2024-01-28,annual,Data Center,product,47525000000.0,2.1672775741419525,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2024,2024-02-21,annual,Data Center,product,47525000000.0,2.1672775741419525,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2024,2024-01-28,annual,Gaming,product,10447000000.0,0.1522002867541634,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2024,2024-02-21,annual,Gaming,product,10447000000.0,0.15220028675416344,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2024,2024-01-28,annual,OEM And Other,product,306000000.0,-0.3274725274725275,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2024,2024-01-28,annual,Professional Visualization,product,1553000000.0,0.0058290155440414,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2024,2024-02-21,annual,Professional Visualization,product,1553000000.0,0.005829015544041451,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2025,2025-01-26,annual,CHINA,geography,17108000000.0,0.6600038812342325,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2025,2026-02-25,annual,China (including Hong Kong),geography,25048000000.0,1.0314679643146796,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2025,2025-01-26,annual,Other Americas,geography,7875000000.0,-0.2313323572474377,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2025,2025-01-26,annual,SINGAPORE,geography,23684000000.0,,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2025,2025-02-26,annual,Singapore,geography,23684000000.0,2.4671351193090323,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2025,2025-01-26,annual,"TAIWAN, PROVINCE OF CHINA",geography,20573000000.0,0.5347258485639687,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2025,2026-02-25,annual,Taiwan,geography,23600000000.0,0.5826180257510729,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2025,2025-02-26,annual,United States,geography,61257000000.0,-0.20940347435533413,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2025,2025-01-26,annual,Automotive,product,1694000000.0,0.5527039413382218,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2025,2025-01-26,annual,Data Center,product,115186000000.0,1.4236927932667018,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2025,2025-01-26,annual,Gaming,product,11350000000.0,0.0864362975016751,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2025,2025-01-26,annual,OEM And Other,product,389000000.0,0.2712418300653594,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2025,2025-01-26,annual,Professional Visualization,product,1878000000.0,0.2092723760463618,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2026,2026-01-25,annual,CHINA,geography,19677000000.0,0.1501636661211129,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2026,2026-02-25,annual,China (including Hong Kong),geography,19677000000.0,-0.21442829766847651,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2026,2026-01-25,annual,Other Americas,geography,4299000000.0,-0.4540952380952381,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2026,2026-01-25,annual,"TAIWAN, PROVINCE OF CHINA",geography,42345000000.0,1.0582802702571332,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2026,2026-02-25,annual,Taiwan,geography,42345000000.0,0.7942796610169491,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2026,2026-01-25,annual,UNITED STATES,geography,149617000000.0,4.548357190536231,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2026,2026-02-25,annual,United States,geography,149617000000.0,1.4424473937672428,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (NVDA),True,2026-07-22 02:10:05 CST,2026-07-22 02:10:05 CST,2026-07-22 02:10:05.383896 CST
NVDA,NVIDIA Corporation,2026,2026-01-25,annual,Automotive,product,2349000000.0,0.3866587957497048,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2026,2026-01-25,annual,Data Center,product,193737000000.0,0.6819491952146962,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2026,2026-01-25,annual,Gaming,product,16042000000.0,0.4133920704845815,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2026,2026-01-25,annual,OEM And Other,product,619000000.0,0.5912596401028277,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
NVDA,NVIDIA Corporation,2026,2026-01-25,annual,Professional Visualization,product,3191000000.0,0.6991480298189563,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=NVDA&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:35.874084
ORCL,Oracle Corporation,2019,2021-06-21,annual,Cloud license and on-premise license,product,5855000000.0,,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (ORCL),True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:15:58.303385
ORCL,Oracle Corporation,2019,2021-06-21,annual,Cloud services and license support,product,26707000000.0,,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (ORCL),True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:15:58.303385
ORCL,Oracle Corporation,2019,2021-06-21,annual,Hardware,product,3704000000.0,,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (ORCL),True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:15:58.303385
ORCL,Oracle Corporation,2019,2021-06-21,annual,Services,product,3240000000.0,,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (ORCL),True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:15:58.303385
ORCL,Oracle Corporation,2020,2021-06-21,annual,Americas,geography,21563000000.0,,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (ORCL),True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:15:58.303385
ORCL,Oracle Corporation,2020,2021-06-21,annual,Asia Pacific,geography,6470000000.0,,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (ORCL),True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:15:58.303385
ORCL,Oracle Corporation,2020,2021-06-21,annual,EMEA,geography,11035000000.0,,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (ORCL),True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:15:58.303385
ORCL,Oracle Corporation,2020,2021-06-21,annual,Cloud and license,product,32519000000.0,,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (ORCL),True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:15:58.303385
ORCL,Oracle Corporation,2020,2022-06-21,annual,Cloud license and on-premise license,product,5127000000.0,,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (ORCL),True,2026-07-20 02:35:21 CST,2026-07-20 02:35:21 CST,2026-07-20 02:35:21.184137 CST
ORCL,Oracle Corporation,2020,2022-06-21,annual,Cloud services and license support,product,27392000000.0,,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (ORCL),True,2026-07-20 02:35:21 CST,2026-07-20 02:35:21 CST,2026-07-20 02:35:21.184137 CST
ORCL,Oracle Corporation,2020,2022-06-21,annual,Hardware,product,3443000000.0,,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (ORCL),True,2026-07-20 02:35:21 CST,2026-07-20 02:35:21 CST,2026-07-20 02:35:21.184137 CST
ORCL,Oracle Corporation,2020,2022-06-21,annual,Services,product,3106000000.0,,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (ORCL),True,2026-07-20 02:35:21 CST,2026-07-20 02:35:21 CST,2026-07-20 02:35:21.184137 CST
ORCL,Oracle Corporation,2021,2022-06-21,annual,Americas,geography,21828000000.0,,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (ORCL),True,2026-07-20 02:35:21 CST,2026-07-20 02:35:21 CST,2026-07-20 02:35:21.184137 CST
ORCL,Oracle Corporation,2021,2022-06-21,annual,Asia Pacific,geography,6757000000.0,,USD,SEC_10K,SEGMENT_REVENUE,SEC EDGAR 10-K (ORCL),True,2026-07-20 02:35:21 CST,2026-07-20 02:35:21 CST,2026-07-20 02:35:21.184137 CST
